tic,year,quarter,timestamp_p,section,section_id,speaker_name_P,speaker_title_P,presentation_text,finberttone_expected_value,finberttone_cumulative_tone,finberttone_change_point
TDG,2021,3,1072.263,Pre,152,Nick Howley,Chairman,"On interest expense, we still expect the full year charge to be $1.06 billion.",-0.000411962,45.33203527,0
TDG,2021,3,1077.906,Pre,153,Nick Howley,Chairman,"Moving over to cash and liquidity, we had another quarter of positive free cash flow.",0.999997519,46.33203279,0
TDG,2021,3,1088.091,Pre,154,Nick Howley,Chairman,"Free cash flow, which we traditionally define at Transdime as EBITDA as defined, less cash interest payments, CapEx, and cash taxes, was roughly $305 million.",-9.45E-06,46.33202334,0
TDG,2021,3,1105.708,Pre,155,Nick Howley,Chairman,"For the full fiscal year, we expect to continue running free cash flow positive, and in line with our prior guidance on free cash flow, we still expect this metric to be in the $800 million to $900 million area for our fiscal 21, and likely at the high end of this range.",0.999999446,47.33202279,0
TDG,2021,3,1112.83,Pre,156,Nick Howley,Chairman,"We ended the third quarter with $4.5 billion of cash, up from $4.1 billion at last quarter end.",8.62E-05,47.33210897,0
TDG,2021,3,1121.512,Pre,157,Nick Howley,Chairman,"And finally, our Q3 net debt to LTM EBITDA ratio was 7.6 times, down from 8.2 times at last quarter end.",-0.1113406,47.22076837,0
TDG,2021,3,1131.68,Pre,158,Nick Howley,Chairman,"In coming quarters, This ratio should at worst remain relatively stable, but more likely continue to show gradual improvement as our commercial end markets rebound.",0.999953712,48.22072209,0
TDG,2021,3,1138.545,Pre,159,Nick Howley,Chairman,The pace of this improvement remains highly uncertain and will depend heavily on the shape of the commercial end market recovery.,-0.996409857,47.22431223,0
TDG,2021,3,1149.271,Pre,160,Nick Howley,Chairman,"From an overall cash, liquidity, and balance sheet standpoint, we think we remain in good position and well prepared to withstand the currently depressed commercial environment for quite some time.",0.999999978,48.22431221,0
TDG,2021,4,8.536,Pre,1,Operator,Conference Call Operator,"Thank you for standing by, and welcome to the Transtium Group Incorporated Fourth Quarter 2021 Earnings Conference Call.",5.98E-05,5.98E-05,0
TDG,2021,4,11.159,Pre,2,Operator,Conference Call Operator,"At this time, all participants are in listen-only mode.",-3.33E-05,2.65E-05,0
TDG,2021,4,14.642,Pre,3,Operator,Conference Call Operator,"After the speaker's presentation, there will be a question-and-answer session.",-2.52E-05,1.28E-06,0
TDG,2021,4,18.205,Pre,4,Operator,Conference Call Operator,"To ask a question during the session, you'll need to press star 1 on your telephone.",-0.000571477,-0.000570201,0
TDG,2021,4,20.967,Pre,5,Operator,Conference Call Operator,"As a reminder, today's program is being recorded.",9.22E-05,-0.000477971,0
TDG,2021,4,26.572,Pre,6,Operator,Conference Call Operator,"And now I'd like to introduce your host for today's program, Jamie Steeman, Director of Investor Relations.",-4.25E-05,-0.000520511,0
TDG,2021,4,27.493,Pre,7,Operator,Conference Call Operator,Please go ahead.,-0.007251452,-0.007771963,0
TDG,2021,4,34.445,Pre,8,Jamie Steeman,Director of Investor Relations,"Thank you, and welcome to Transdime's fiscal 2021 fourth quarter earnings conference call.",0.000252228,-0.007519735,0
TDG,2021,4,45.109,Pre,9,Jamie Steeman,Director of Investor Relations,"Presenting on the call this morning are Transdime's President and Chief Executive Officer, Kevin Stein, Chief Operating Officer, George Valadares, and Chief Financial Officer, Mike Lisman.",-7.29E-06,-0.007527024,0
TDG,2021,4,51.451,Pre,10,Jamie Steeman,Director of Investor Relations,Please visit our website at transdime.com to obtain a supplemental slide deck and call replay information.,4.12E-05,-0.007485857,0
TDG,2021,4,60.918,Pre,11,Jamie Steeman,Director of Investor Relations,"Before we begin, the company would like to remind you that statements made during this call, which are not historical in fact, are forward-looking statements.",-0.010085274,-0.017571131,0
TDG,2021,4,77.697,Pre,12,Jamie Steeman,Director of Investor Relations,"For further information about important factors that could cause actual results to differ materially from those expressed or implied in the forward-looking statements, please refer to the company's latest filings with the SEC available through the investor section of our website or at sec.gov.",-0.034846989,-0.05241812,0
TDG,2021,4,93.812,Pre,13,Jamie Steeman,Director of Investor Relations,"The company would also like to advise you that during the course of the call, we will be referring to EBITDA, specifically EBITDA as defined, adjusted net income, and adjusted earnings per share, all of which are non-GAAP financial measures.",-1.29E-05,-0.052431068,0
TDG,2021,4,102.594,Pre,14,Jamie Steeman,Director of Investor Relations,Please see the tables and related footnotes in the earnings release for a presentation of the most directly comparable GAAP measures and applicable reconciliation.,0.000457272,-0.051973796,0
TDG,2021,4,105.655,Pre,15,Jamie Steeman,Director of Investor Relations,I will now turn the call over to Kevin.,-0.003037044,-0.05501084,0
TDG,2021,4,106.996,Pre,16,Kevin Stein,President & Chief Executive Officer,Good morning.,0.580155886,0.525145046,0
TDG,2021,4,108.536,Pre,17,Kevin Stein,President & Chief Executive Officer,Thanks for calling in today.,0.034131899,0.559276945,0
TDG,2021,4,118.637,Pre,18,Kevin Stein,President & Chief Executive Officer,"First, I'll start off with a quick overview of our strategy, a summary of a few significant items in the quarter, and discuss our fiscal 2022 outlook.",3.48E-06,0.559280423,0
TDG,2021,4,121.699,Pre,19,Kevin Stein,President & Chief Executive Officer,Then George and Mike will give additional color on the quarter.,-2.25E-05,0.559257912,0
TDG,2021,4,126.582,Pre,20,Kevin Stein,President & Chief Executive Officer,George Valadares is joining our earnings call today and will do so going forward.,6.32E-06,0.559264231,0
TDG,2021,4,131.154,Pre,21,Kevin Stein,President & Chief Executive Officer,George is currently our chief operating officer and has been in the role since 2019.,-7.28E-06,0.559256955,0
TDG,2021,4,138.089,Pre,22,Kevin Stein,President & Chief Executive Officer,"Over the last 20 plus years with Transdime, George has had an unusually broad operating background.",0.001130437,0.560387392,0
TDG,2021,4,140.931,Pre,23,Kevin Stein,President & Chief Executive Officer,and has been a key culture carrier.,0.407976363,0.968363755,0
TDG,2021,4,149.837,Pre,24,Kevin Stein,President & Chief Executive Officer,"He most recently served as our COO of Power and Control, where all of the power group businesses reported to George.",-1.61E-05,0.968347619,0
TDG,2021,4,158.863,Pre,25,Kevin Stein,President & Chief Executive Officer,"Prior to this role, he served four years as an executive vice president and was president at two of our larger operating units, Avtech Taiyi and Adele Wiggins.",-1.43E-05,0.968333281,0
TDG,2021,4,168.93,Pre,26,Kevin Stein,President & Chief Executive Officer,"George initially started at Adele Wiggins Group and held various positions of increasing responsibility in engineering, manufacturing, and sales as he worked his way up.",-9.89E-06,0.968323387,0
TDG,2021,4,172.026,Pre,27,Kevin Stein,President & Chief Executive Officer,We're excited to have him join the earnings call and offer his expertise.,0.99923096,1.967554347,0
TDG,2021,4,189.595,Pre,28,Kevin Stein,President & Chief Executive Officer,"Now moving on to the business of today, to reiterate, we are unique in the industry in both the consistency of our strategy in good and bad times, as well as our steady focus on intrinsic shareholder value creation through all phases of the aerospace cycle.",0.999999735,2.967554083,0
TDG,2021,4,192.857,Pre,29,Kevin Stein,President & Chief Executive Officer,This should sound similar to what you have always heard from Trans9.,-1.24E-05,2.967541676,0
TDG,2021,4,196.759,Pre,30,Kevin Stein,President & Chief Executive Officer,"To summarize, here are some of the reasons why we believe this.",0.046369459,3.013911134,0
TDG,2021,4,207.923,Pre,31,Kevin Stein,President & Chief Executive Officer,"About 90% of our net sales are generated by proprietary products, and over three-quarters of our net sales come from products for which we believe we are the sole source provider.",-3.13E-06,3.013908008,0
TDG,2021,4,220.19,Pre,32,Kevin Stein,President & Chief Executive Officer,"Most of our EBITDA comes from aftermarket revenues, which generally have significant higher margins and, over any extended period, have typically provided relative stability in the downturns.",0.999993492,4.013901501,0
TDG,2021,4,231.095,Pre,33,Kevin Stein,President & Chief Executive Officer,We follow a consistent long-term strategy specifically We own and operate proprietary aerospace businesses with significant aftermarket content.,0.143574612,4.157476113,0
TDG,2021,4,236.196,Pre,34,Kevin Stein,President & Chief Executive Officer,"We utilize a simple, well-proven value-based operating methodology.",0.00069488,4.158170992,0
TDG,2021,4,243.857,Pre,35,Kevin Stein,President & Chief Executive Officer,We have a decentralized organization structure and unique compensation system closely aligned with shareholders.,0.046510755,4.204681748,0
TDG,2021,4,250.899,Pre,36,Kevin Stein,President & Chief Executive Officer,We acquire businesses that fit this strategy and where we see a clear path to private equity-like returns.,0.771600869,4.976282617,0
TDG,2021,4,256.024,Pre,37,Kevin Stein,President & Chief Executive Officer,Our capital structure and allocations are a key part of our value creation methodology.,1.14E-06,4.976283756,0
TDG,2021,4,263.467,Pre,38,Kevin Stein,President & Chief Executive Officer,Our longstanding goal is to give our shareholders private equity-like returns with the liquidity of a public market.,0.065422823,5.041706579,0
TDG,2021,4,269.729,Pre,39,Kevin Stein,President & Chief Executive Officer,"To do this, we stay focused on both the details of value creation as well as careful allocation of our capital.",3.54E-05,5.041741962,0
TDG,2021,4,274.431,Pre,40,Kevin Stein,President & Chief Executive Officer,"As you saw from our earnings release, we had a good quarter considering the market environment.",0.999999993,6.041741955,0
TDG,2021,4,282.064,Pre,41,Kevin Stein,President & Chief Executive Officer,"We continue to see recovery in the commercial aerospace market, and are encouraged by the trends in air traffic among other factors.",0.999999876,7.041741832,0
TDG,2021,4,292.71,Pre,42,Kevin Stein,President & Chief Executive Officer,Our current Q4 results continue to show positive growth in comparison as we are lapping another fiscal 2020 quarter fully impacted by the pandemic.,0.999999983,8.041741814,0
TDG,2021,4,301.756,Pre,43,Kevin Stein,President & Chief Executive Officer,"However, our results continue to be unfavorably affected in comparison to pre-pandemic levels due to the reduced demand for air travel.",-0.99999745,7.041744365,0
TDG,2021,4,310.616,Pre,44,Kevin Stein,President & Chief Executive Officer,"On a more encouraging note, the commercial aerospace industry has continued to show signs of recovery with increasing air traffic and vaccination rates expanding.",0.999999784,8.041744148,0
TDG,2021,4,322.802,Pre,45,Kevin Stein,President & Chief Executive Officer,"The recovery has remained primarily driven by domestic leisure travel, though we are optimistic for the recovery of international travel as more governments across the world soften travel restrictions.",0.999093517,9.040837665,0
TDG,2021,4,332.807,Pre,46,Kevin Stein,President & Chief Executive Officer,"In our business, we saw another quarter of sequential improvement in commercial aftermarket revenues, with total commercial aftermarket revenues up 14% over Q3.",0.999999999,10.04083766,0
TDG,2021,4,343.238,Pre,47,Kevin Stein,President & Chief Executive Officer,"I am also very pleased that even in this challenging commercial environment, we continue to sequentially expand our EBITDA as defined margin.",0.999999997,11.04083766,0
TDG,2021,4,355.381,Pre,48,Kevin Stein,President & Chief Executive Officer,"Contributing to this increase is the continued recovery in our commercial aftermarket revenues, as well as the careful management of our cost structure and focus on our operating strategy.",0.999999648,12.04083731,0
TDG,2021,4,360.772,Pre,49,Kevin Stein,President & Chief Executive Officer,"Additionally, we continued to generate significant cash in Q4.",0.999995773,13.04083308,0
TDG,2021,4,368.698,Pre,50,Kevin Stein,President & Chief Executive Officer,We had strong operating cash flow generation of almost $300 million and closed the quarter with approximately $4.8 billion of cash.,0.999999898,14.04083298,0
TDG,2021,4,372.712,Pre,51,Kevin Stein,President & Chief Executive Officer,We expect to steadily generate significant additional cash through 2022.,0.999990867,15.04082385,0
TDG,2021,4,379.447,Pre,52,Kevin Stein,President & Chief Executive Officer,We continue to look at possible M&A opportunities and are always attentive to our capital allocation.,0.001233213,15.04205706,0
TDG,2021,4,385.572,Pre,53,Kevin Stein,President & Chief Executive Officer,"Both the M&A and capital markets are always difficult to predict, but especially so in these times.",-0.053639647,14.98841741,0
TDG,2021,4,390.042,Pre,54,Kevin Stein,President & Chief Executive Officer,"First, I'd like to address the Meggitt situation that occurred this quarter.",-0.105332093,14.88308532,0
TDG,2021,4,399.186,Pre,55,Kevin Stein,President & Chief Executive Officer,We have long admired and studied the Meggitt business and believe that a combination between us and Meggitt could provide value to investors of both companies.,0.999999149,15.88308447,0
TDG,2021,4,416.791,Pre,56,Kevin Stein,President & Chief Executive Officer,"However, based on the quite limited due diligence information that was made available and the resulting uncertainties, we could not conclude that moving forward with an offer of 900 pence per Meggitt share would meet our long-standing goals for value creation and investor returns.",-0.430442027,15.45264244,0
TDG,2021,4,424.292,Pre,57,Kevin Stein,President & Chief Executive Officer,We put substantial time and effort into evaluating this potential transaction as we had communicated previously.,-0.000104918,15.45253752,0
TDG,2021,4,440.816,Pre,58,Kevin Stein,President & Chief Executive Officer,"However, as we have said many times before, we are very disciplined with our capital allocation, and when we make acquisitions, we need a reasonable degree of certainty for achieving our investment return goals, especially for a deal of this magnitude.",-0.004554628,15.4479829,0
TDG,2021,4,450.696,Pre,59,Kevin Stein,President & Chief Executive Officer,The diligence made available to us was too limited to provide the assurance needed to move forward and our additional diligence requests were not met.,-0.746335735,14.70164716,0
TDG,2021,4,460.083,Pre,60,Kevin Stein,President & Chief Executive Officer,These additional diligence requests were very similar to what was typically received in the almost 90 acquisitions we have done over the life of the company.,3.90E-06,14.70165106,0
TDG,2021,4,466.988,Pre,61,Kevin Stein,President & Chief Executive Officer,"It was a disappointment that we could not move forward, but it was the most prudent decision for the company and all of our stakeholders.",-0.940503089,13.76114797,0
TDG,2021,4,474.299,Pre,62,Kevin Stein,President & Chief Executive Officer,"In regard to the current M&A pipeline, we are still actively looking for M&A opportunities that fit our model.",0.000543446,13.76169142,0
TDG,2021,4,482.04,Pre,63,Kevin Stein,President & Chief Executive Officer,"Acquisition opportunities in the last quarter was still slower than pre-COVID, but we are starting to see some pickup in activity.",0.49743605,14.25912747,0
TDG,2021,4,494.043,Pre,64,Kevin Stein,President & Chief Executive Officer,"We remain confident that there is a long runway for acquisitions that fit our portfolio, primarily in the small to midsize opportunities, and look forward to continued M&A activity far into the future.",0.999997234,15.2591247,0
TDG,2021,4,506.295,Pre,65,Kevin Stein,President & Chief Executive Officer,"At this time, We don't anticipate that we make any significant dividends or share buybacks for at least the next quarter, but we will keep watching and see if our views change.",-4.28E-05,15.25908193,0
TDG,2021,4,509.006,Pre,66,Kevin Stein,President & Chief Executive Officer,Now moving to our outlook for 2022.,-7.49E-05,15.25900698,0
TDG,2021,4,532.849,Pre,67,Kevin Stein,President & Chief Executive Officer,"While we are not providing full financial guidance at this time as a result of the continued disruption in our primary commercial end markets, we are providing guidance on select financial metrics for fiscal 2022, including EBITDA as defined margins, expected defense market revenue, growth, tax rates, and other key financial assumptions.",-4.67E-05,15.25896032,0
TDG,2021,4,547.356,Pre,68,Kevin Stein,President & Chief Executive Officer,"We do continue to be encouraged by the recovery we have seen in both our commercial OEM and aftermarket revenues and bookings in fiscal 2021, but many unknowns remain for the pace and shape of the recovery.",0.999997707,16.25895803,0
TDG,2021,4,552.518,Pre,69,Kevin Stein,President & Chief Executive Officer,We will look to re-institute guidance when we have a clearer picture of the future.,-1.49E-05,16.25894309,0
TDG,2021,4,571.458,Pre,70,Kevin Stein,President & Chief Executive Officer,"Currently, we expect COVID-19 to continue to have an adverse impact on our financial results compared to pre pandemic levels into fiscal 2022, under the assumption that both our commercial OEM and aftermarket customer demand will remain depressed due to lower worldwide air travel.",-0.999998763,15.25894433,0
TDG,2021,4,590.846,Pre,71,Kevin Stein,President & Chief Executive Officer,"Although recent positive trends in commercial air traffic could impact us favorably, given what we know today, our teams are planning for our commercial aftermarket revenue to grow in the 20 to 30 percent range, planning for our commercial aftermarket revenue to grow in the 20 to 30 percent range.",0.999999997,16.25894433,0
TDG,2021,4,599.37,Pre,72,Kevin Stein,President & Chief Executive Officer,"We expect our commercial OEM revenue to grow significantly as well, but at a rate slightly less than the commercial aftermarket.",0.999999175,17.2589435,0
TDG,2021,4,605.412,Pre,73,Kevin Stein,President & Chief Executive Officer,"As you know, we aim to be conservative and would be happy to have both of these end markets rebound more strongly.",0.999999983,18.25894349,0
TDG,2021,4,613.116,Pre,74,Kevin Stein,President & Chief Executive Officer,George will provide further detail on a few key points of consideration that will drive our ultimate commercial growth.,0.125291395,18.38423488,0
TDG,2021,4,620.007,Pre,75,Kevin Stein,President & Chief Executive Officer,"As for the defense market, we expect defense revenue growth in the low single-digit percent range versus fiscal 2022.",0.975001456,19.35923634,0
TDG,2021,4,626.929,Pre,76,Kevin Stein,President & Chief Executive Officer,Now a bit more color on EBITDA as defined expectations for fiscal 2022.,-4.13E-05,19.35919504,0
TDG,2021,4,638.803,Pre,77,Kevin Stein,President & Chief Executive Officer,"We expect full-year fiscal 2022 EBITDA margins to be roughly in the area of 47%, which could be higher or lower based on the rate of commercial aftermarket recovery.",0.940072979,20.29926802,0
TDG,2021,4,648.687,Pre,78,Kevin Stein,President & Chief Executive Officer,"This guidance assumes a steady increase in commercial aftermarket revenue throughout fiscal 2022, with Q1 being the lowest.",-0.986714187,19.31255383,0
TDG,2021,4,658.716,Pre,79,Kevin Stein,President & Chief Executive Officer,"In similar fashion, we anticipated EBITDA margins will move up throughout fiscal 2022, with Q1 being the lowest and sequentially lower than Q4.",-0.999954245,18.31259958,0
TDG,2021,4,666.673,Pre,80,Kevin Stein,President & Chief Executive Officer,"As a final note, this margin guidance includes the unfavorable headwind of our recent Cobham acquisition of about 0.5%.",-0.999839123,17.31276046,0
TDG,2021,4,685.63,Pre,81,Kevin Stein,President & Chief Executive Officer,"As a reminder, and consistent with past years, with roughly 10% less working days than the subsequent quarters, fiscal year 2022 Q1 revenues, EBITDA margins, are anticipated to be lower than the other three quarters of fiscal year 2022.",-0.999997076,16.31276339,0
TDG,2021,4,689.694,Pre,82,Kevin Stein,President & Chief Executive Officer,We believe we are well positioned as we enter fiscal 22.,0.999999997,17.31276338,0
TDG,2021,4,695.929,Pre,83,Kevin Stein,President & Chief Executive Officer,"As usual, we'll closely watch the aerospace and capital markets development and react accordingly.",-3.12E-05,17.31273223,0
TDG,2021,4,705.761,Pre,84,Kevin Stein,President & Chief Executive Officer,Let me conclude by stating that I'm pleased with the company's performance in this challenging time for the commercial aerospace industry and with our commitment to driving value for our stakeholders.,0.99999999,18.31273222,0
TDG,2021,4,711.846,Pre,85,Kevin Stein,President & Chief Executive Officer,The commercial aerospace market recovery continues to progress and current trends are encouraging.,0.999999986,19.3127322,0
TDG,2021,4,718.951,Pre,86,Kevin Stein,President & Chief Executive Officer,"There is still uncertainty about the pace of the recovery, but the team remains focused on controlling what we can control.",0.563764835,19.87649704,0
TDG,2021,4,725.937,Pre,87,Kevin Stein,President & Chief Executive Officer,"We remain confident that in the fullness of time, the commercial aerospace market will return to pre-pandemic levels.",0.999999146,20.87649618,0
TDG,2021,4,732.503,Pre,88,Kevin Stein,President & Chief Executive Officer,We look forward to fiscal 22 and the opportunity to create value for our stakeholders through our consistent strategy.,0.999893264,21.87638945,0
TDG,2021,4,738.066,Pre,89,Kevin Stein,President & Chief Executive Officer,Now let me hand it over to George to review our recent performance and a few other items.,-0.000607885,21.87578156,0
TDG,2021,4,742.708,Pre,90,George Valadares,Chief Operating Officer,"Good morning, everyone, and thanks for the kind introduction, Kevin.",0.282768967,22.15855053,0
TDG,2021,4,748.431,Pre,91,George Valadares,Chief Operating Officer,I'm glad to be speaking with all of you today and look forward to being on these calls in the future.,0.009795849,22.16834638,0
TDG,2021,4,752.634,Pre,92,George Valadares,Chief Operating Officer,I'll start with our typical review of results by key market category.,-4.98E-06,22.1683414,0
TDG,2021,4,760.38,Pre,93,George Valadares,Chief Operating Officer,"For the remainder of the call, I'll provide color commentary on a pro forma basis compared to the prior year period in 2020.",-2.08E-06,22.16833932,0
TDG,2021,4,765.414,Pre,94,George Valadares,Chief Operating Officer,"That is, assuming we own the same mix of businesses in both periods.",-1.67E-06,22.16833765,0
TDG,2021,4,770.397,Pre,95,George Valadares,Chief Operating Officer,This market discussion includes the acquisition of Cobham Aero Connectivity.,3.59E-06,22.16834124,0
TDG,2021,4,776.811,Pre,96,George Valadares,Chief Operating Officer,We began to include Cobham in this market analysis discussion in the second quarter of fiscal 2021.,-3.26E-06,22.16833799,0
TDG,2021,4,783.942,Pre,97,George Valadares,Chief Operating Officer,This market discussion also removes the impact of any divestitures completed in fiscal 2021.,8.91E-05,22.16842712,0
TDG,2021,4,794.3,Pre,98,George Valadares,Chief Operating Officer,"In the commercial market, which typically makes up close to 65% of our revenue, we will split our discussion into OEM and aftermarket.",-3.07E-07,22.16842681,0
TDG,2021,4,808.462,Pre,99,George Valadares,Chief Operating Officer,"Our total commercial OEM revenue increased approximately 1% in Q4 and declined approximately 25% for full-year fiscal 2021, compared with prior year periods.",-0.999744946,21.16868187,0
TDG,2021,4,815.484,Pre,100,George Valadares,Chief Operating Officer,Bookings in the quarter were very strong compared to the same prior year period and solidly outpaced sales.,0.999999991,22.16868186,0
TDG,2021,4,822.525,Pre,101,George Valadares,Chief Operating Officer,"Sequentially, both Q4 revenue and bookings improved approximately 5% compared to Q3.",0.999999997,23.16868186,0
TDG,2021,4,833.828,Pre,102,George Valadares,Chief Operating Officer,"Although we expect demand for our commercial OEM products to continue to be reduced in the short term, we are encouraged by build rates gradually progressing at the commercial OEMs.",0.99996296,24.16864482,0
TDG,2021,4,842.689,Pre,103,George Valadares,Chief Operating Officer,Recent commentary from Airbus and Boeing reiterated anticipated rate ramps for their narrow-body platforms in the near future.,0.000115914,24.16876073,0
TDG,2021,4,845.231,Pre,104,George Valadares,Chief Operating Officer,"Hopefully, this will play out as forecasted.",0.00024841,24.16900914,0
TDG,2021,4,849.855,Pre,105,George Valadares,Chief Operating Officer,"Now, moving on to our commercial aftermarket business discussion.",-7.09E-05,24.16893823,0
TDG,2021,4,864.531,Pre,106,George Valadares,Chief Operating Officer,Total commercial aftermarket revenue increased by approximately 41% in Q4 and declined approximately 18% for full-year fiscal 2021 to when compared with prior year periods.,-0.999736273,23.16920195,0
TDG,2021,4,878.862,Pre,107,George Valadares,Chief Operating Officer,"Growth in commercial aftermarket revenue was primarily driven by increased demand in our passenger submarket, although all of our commercial aftermarket submarkets were up significantly compared to prior year Q4.",0.999999486,24.16920144,0
TDG,2021,4,887.438,Pre,108,George Valadares,Chief Operating Officer,"Sequentially, total commercial aftermarket revenues grew approximately 14%, and bookings grew more than 25%.",0.999999998,25.16920144,0
TDG,2021,4,898.383,Pre,109,George Valadares,Chief Operating Officer,"Commercial aftermarket bookings are up significantly this quarter compared to the same prior year period, and Q4 bookings very solidly outpaced sales.",0.999999961,26.1692014,0
TDG,2021,4,907.817,Pre,110,George Valadares,Chief Operating Officer,"To touch on a few points of consideration, global revenue passenger miles are still low but have been modestly improving throughout fiscal 2021.",0.81988853,26.98908993,0
TDG,2021,4,919.605,Pre,111,George Valadares,Chief Operating Officer,IATA recently forecast a 39% decrease in revenue passenger miles in calendar year 2022 compared to pre-pandemic levels.,-0.999899497,25.98919043,0
TDG,2021,4,929.7,Pre,112,George Valadares,Chief Operating Officer,Within IATA's estimate is the expectation that domestic travel will be back to 93% of pre-pandemic levels in calendar year 2022.,-0.046647793,25.94254264,0
TDG,2021,4,937.295,Pre,113,George Valadares,Chief Operating Officer,"Though the pace of the recovery remains uncertain, we continue to believe there is pent-up demand for travel.",0.904190343,26.84673298,0
TDG,2021,4,944.739,Pre,114,George Valadares,Chief Operating Officer,"As vaccine distribution expands and travel restrictions are rolled back, passenger demand across the globe will increase.",0.993855537,27.84058852,0
TDG,2021,4,953.886,Pre,115,George Valadares,Chief Operating Officer,"The emergence and spread of COVID variants and other future evolutions may further complicate this picture, but for now, trends remain positive.",0.999996672,28.84058519,0
TDG,2021,4,959.35,Pre,116,George Valadares,Chief Operating Officer,We see evidence of the pent-up demand through the recovery in domestic travel.,0.999999883,29.84058507,0
TDG,2021,4,963.403,Pre,117,George Valadares,Chief Operating Officer,Domestic air traffic trended upward throughout fiscal 2021.,0.998638725,30.8392238,0
TDG,2021,4,973.842,Pre,118,George Valadares,Chief Operating Officer,"Airlines also continue to see strengthened bookings and strong demand for domestic travel, especially in the U.S., with Europe catching up.",0.999999996,31.8392238,0
TDG,2021,4,978.168,Pre,119,George Valadares,Chief Operating Officer,China is currently a watch point with its recent drop off in air traffic.,-0.999938234,30.83928556,0
TDG,2021,4,986.85,Pre,120,George Valadares,Chief Operating Officer,The pace of the international air traffic recovery has been slow and international revenue passenger miles have only slightly recovered.,-0.999997272,29.83928829,0
TDG,2021,4,998.674,Pre,121,George Valadares,Chief Operating Officer,"However, vaccinations continue to increase globally and governments across the world are starting to reduce travel restrictions, which provides for optimism on the international air traffic recovery.",0.84556827,30.68485656,0
TDG,2021,4,1007.887,Pre,122,George Valadares,Chief Operating Officer,"Cargo demand has recovered more quickly than commercial travel, due to the loss of passenger belly cargo and the pickup in e-commerce.",-0.81382453,29.87103203,0
TDG,2021,4,1019.505,Pre,123,George Valadares,Chief Operating Officer,"Global cargo volumes continue to surpass pre-COVID levels, and it is generally expected that air freight demand will likely remain robust into 2022.",0.999999993,30.87103202,0
TDG,2021,4,1029.022,Pre,124,George Valadares,Chief Operating Officer,Business jet utilization in certain regions rebounded to pre-pandemic or better levels earlier this year and remained strong.,0.999999984,31.87103201,0
TDG,2021,4,1040.012,Pre,125,George Valadares,Chief Operating Officer,"Commentary from business jet OEMs and operators has been encouraging with these higher levels of business jet activity may be here to stay, though time will tell.",0.999997686,32.87102969,0
TDG,2021,4,1047.617,Pre,126,George Valadares,Chief Operating Officer,"Now let me speak about our defense market, which traditionally is at or below 35% of our total revenue.",-1.82E-05,32.87101147,0
TDG,2021,4,1059.025,Pre,127,George Valadares,Chief Operating Officer,"The defense market revenue, which includes both OEM and aftermarket revenues, grew by approximately 2% in Q4 and approximately 5% from Q3.",0.999999755,33.87101123,0
TDG,2021,4,1063.81,Pre,128,George Valadares,Chief Operating Officer,FULL YEAR FISCAL 2020 WHEN COMPARED WITH PRIOR YEAR PERIODS.,-7.75E-06,33.87100348,0
TDG,2021,4,1072.979,Pre,129,George Valadares,Chief Operating Officer,THIS WAS IN LINE WITH THE EXPECTED REVENUE GROWTH EXPECTATIONS WE PROVIDED FOR FISCAL 2021 OF MID SINGLE DIGIT PERCENT RANGE GROWTH.,0.001382624,33.87238611,0
TDG,2021,4,1079.885,Pre,130,George Valadares,Chief Operating Officer,WE CONTINUE TO EXPECT OUR DEFENSE BUSINESS TO EXPAND DUE TO THE STRENGTH OF OUR CURRENT ORDER BOOK.,0.999999992,34.8723861,0
TDG,2021,4,1090.12,Pre,131,George Valadares,Chief Operating Officer,"AS KEVIN MENTIONED EARLIER As Kevin mentioned earlier, we expect low single-digit percentage range growth in fiscal 2022 for our defense market revenues.",0.997055787,35.86944189,0
TDG,2021,4,1101.445,Pre,132,George Valadares,Chief Operating Officer,"Lastly, I'd like to wrap up by stating how extremely pleased I am by our operational performance throughout this fiscal year that continued to be heavily impacted by the pandemic.",0.999999471,36.86944136,0
TDG,2021,4,1109.369,Pre,133,George Valadares,Chief Operating Officer,Our management and their teams remain diligent and focused on our value drivers and will continue to do so in this new fiscal year.,0.957139932,37.82658129,0
TDG,2021,4,1112.17,Pre,134,George Valadares,Chief Operating Officer,We are ready to meet the demand as it returns.,0.987494103,38.81407539,0
TDG,2021,4,1117.79,Pre,135,George Valadares,Chief Operating Officer,"With that, I would like to turn it over to our Chief Financial Officer, Mike Lisman.",-0.00097486,38.81310053,0
TDG,2021,4,1119.371,Pre,136,Mike Lisman,Chief Financial Officer,"Morning, everyone.",0.12427101,38.93737154,0
TDG,2021,4,1131.591,Pre,137,Mike Lisman,Chief Financial Officer,"I'm going to first quickly hit on profitability trends for the business, then address a few additional financial matters for Fiscal 21, and finally, I'll provide some more detail on expectations for Fiscal 22.",-7.74E-06,38.9373638,0
TDG,2021,4,1138.926,Pre,138,Mike Lisman,Chief Financial Officer,"First, in regard to profitability for Fiscal 21, EBITDA is defined of about $636 million for Q4 was up 28% versus prior year Q4.",0.999984543,39.93734835,0
TDG,2021,4,1150.339,Pre,139,Mike Lisman,Chief Financial Officer,"On a full year basis, EBITDA as defined was about $2.19 billion, down 4% from the prior year.",-0.999992718,38.93735563,0
TDG,2021,4,1153.851,Pre,140,Mike Lisman,Chief Financial Officer,EBITDA as defined margin in the quarter was approximately 49.7%.,5.91E-05,38.93741475,0
